CodigoAglomerante;CodigoGrupoInsumo;CodigoInsumo;Percentual;DataAlteracao
13051;C;1;75;2010-06-30 16:55:51.140
13051;E;1;25;2010-06-30 16:55:51.157
14051;C;1;100;2010-06-30 17:05:06.983
15051;C;13;75;2010-08-11 09:34:57.147
15051;E;10;25;2010-08-11 09:34:57.160
16051;C;13;75;2010-11-08 10:48:24.457
16051;E;9;25;2010-11-08 10:48:24.457
17051;C;13;100;2010-12-30 13:00:21.820
18051;C;13;75;2010-12-30 13:27:13.853
18051;E;10;25;2010-12-30 13:27:13.853
19051;C;47;100;2011-02-24 10:43:28.213
15051;C;13;70;2011-03-07 09:59:07.673
15051;E;10;30;2011-03-07 09:59:07.707
18051;C;13;70;2011-03-07 15:22:07.620
18051;E;10;30;2011-03-07 15:22:07.633
22051;C;13;75;2011-05-06 11:09:33.767
22051;E;9;25;2011-05-06 11:09:33.813
23051;C;13;100;2011-05-06 11:13:49.427
13051;C;13;75;2011-07-04 14:55:34.850
21051;C;47;75;2011-07-08 09:28:33.263
18051;C;13;75;2011-08-09 18:15:50.667
18051;E;10;25;2011-08-09 18:15:50.730
15051;C;13;75;2011-08-10 10:42:26.473
15051;E;10;25;2011-08-10 10:42:26.503
15051;C;13;70;2011-08-20 15:11:15.853
15051;E;10;30;2011-08-20 15:11:15.867
18051;C;13;70;2011-08-20 15:12:38.753
18051;E;10;30;2011-08-20 15:12:38.770
24051;C;16;100;2011-09-02 15:57:28.340
25051;C;16;50;2011-09-02 16:00:06.420
25051;E;9;50;2011-09-02 16:00:06.437
18051;C;13;75;2011-09-30 05:58:44.093
18051;E;10;25;2011-09-30 05:58:44.153
15051;C;13;70;2011-10-06 06:26:28.390
15051;E;10;30;2011-10-06 06:26:28.420
18051;C;13;70;2011-10-06 06:28:44.077
18051;E;10;30;2011-10-06 06:28:44.090
18051;C;13;75;2011-10-08 13:02:58.547
18051;E;10;25;2011-10-08 13:02:58.560
15051;C;13;75;2011-11-14 16:40:37.123
20051;C;47;75;2011-03-15 14:19:19.880
20051;E;9;25;2011-03-15 14:19:19.897
20051;A;2;0;2011-03-15 14:19:19.897
20051;A;14;0;2011-03-15 14:19:19.897
20051;B;4;0;2011-03-15 14:19:19.913
20051;B;6;0;2011-03-15 14:19:19.913
21051;C;47;75;2011-03-15 14:29:04.417
21051;E;9;25;2011-03-15 14:29:04.417
15051;C;13;75;2011-10-08 12:59:54.420
15051;E;10;25;2011-10-08 12:59:54.450
1051;C;1;75;2009-06-18 16:09:37.423
1051;E;1;25;2009-06-18 16:09:37.423
1051;A;2;0;2009-06-18 16:09:37.440
1051;A;2;0;2009-06-18 16:09:37.440
1051;B;1;0;2009-06-18 16:09:37.457
2051;C;1;100;2009-07-21 18:43:31.333
2051;A;2;0;2009-07-21 18:43:31.350
2051;A;2;0;2009-07-21 18:43:31.350
2051;B;1;0;2009-07-21 18:43:31.350
3051;C;1;75;2009-09-11 09:23:18.020
3051;E;1;25;2009-09-11 09:23:18.033
4051;C;1;100;2009-09-11 09:30:43.220
5051;C;2;100;2009-09-11 09:39:02.880
6051;C;2;75;2009-09-11 09:40:44.703
6051;E;1;25;2009-09-11 09:40:44.703
7051;C;1;100;2009-09-11 09:44:26.307
8051;C;1;75;2009-09-11 09:49:40.200
8051;E;1;25;2009-09-11 09:49:40.200
9051;C;1;75;2009-09-11 09:51:20.887
9051;E;1;25;2009-09-11 09:51:20.900
10051;C;1;100;2009-09-11 09:54:26.973
11051;C;1;100;2009-09-11 09:57:52.687
12051;C;1;75;2009-09-11 09:59:47.417
12051;E;1;25;2009-09-11 09:59:47.433
15051;C;13;75;2011-10-06 05:56:21.873
15051;E;10;25;2011-10-06 05:56:21.890
12051;C;13;70;2012-04-16 07:45:08.797
12051;E;9;30;2012-04-16 07:45:08.827
26051;C;44;70;2012-04-16 09:26:33.967
26051;E;9;30;2012-04-16 09:26:33.967
27051;C;44;100;2012-04-16 11:09:50.030
12051;C;13;75;2012-05-11 17:37:32.293
12051;E;9;25;2012-05-11 17:37:32.373
26051;C;44;65;2012-05-17 18:06:19.467
26051;E;9;35;2012-05-17 18:06:19.497
26051;C;44;70;2012-05-17 18:06:56.247
26051;E;9;30;2012-05-17 18:06:56.263
26051;C;44;65;2012-05-18 18:40:18.937
26051;E;9;35;2012-05-18 18:40:18.967
28051;C;16;100;2012-06-01 11:38:31.967
29051;C;16;50;2012-06-01 11:45:08.530
29051;E;9;50;2012-06-01 11:45:08.547
30051;C;13;75;2012-07-31 14:06:07.390
30051;E;9;25;2012-07-31 14:06:07.437
31051;C;13;75;2012-07-31 14:22:06.670
31051;E;10;25;2012-07-31 14:22:06.687
32051;C;44;65;2012-09-14 16:51:02.903
32051;E;9;35;2012-09-14 16:51:02.937
33051;C;44;100;2012-09-14 16:57:27.920
34051;C;44;100;2012-09-14 17:06:32.043
32051;C;44;60;2012-09-14 17:11:46.857
32051;E;9;40;2012-09-14 17:11:46.873
32051;C;44;55;2012-09-21 18:09:35.060
32051;E;9;45;2012-09-21 18:09:35.077
32051;C;44;60;2012-09-21 18:10:43.733
32051;E;9;40;2012-09-21 18:10:43.747
32051;C;44;55;2012-09-24 12:14:27.983
32051;E;9;45;2012-09-24 12:14:28.013
25051;C;16;70;2012-11-17 08:16:05.263
25051;E;9;30;2012-11-17 08:16:05.280
25051;C;16;65;2012-11-17 08:21:36.513
25051;E;9;35;2012-11-17 08:21:36.530
26051;C;44;75;2012-11-17 18:24:57.030
26051;E;9;25;2012-11-17 18:24:57.060
26051;C;44;70;2012-12-08 09:19:40.153
26051;E;9;30;2012-12-08 09:19:40.187
26051;C;44;80;2012-12-14 19:20:15.263
26051;E;9;20;2012-12-14 19:20:15.327
35051;C;13;96;2012-12-19 11:32:23.890
35051;E;12;4;2012-12-19 11:32:24.047
35051;C;13;95;2012-12-19 11:37:45.827
35051;E;12;5;2012-12-19 11:37:45.860
36051;C;16;100;2012-12-19 15:55:26.390
32051;C;44;70;2012-12-21 17:16:00.950
32051;E;9;30;2012-12-21 17:16:00.983
32051;C;44;65;2012-12-21 17:16:45.577
32051;E;9;35;2012-12-21 17:16:45.590
32051;C;44;70;2012-12-27 19:19:16.187
32051;E;9;30;2012-12-27 19:19:16.217
25051;C;16;60;2013-01-25 19:02:00.573
25051;E;9;40;2013-01-25 19:02:00.640
32051;C;44;65;2013-01-25 19:22:35.460
32051;E;9;35;2013-01-25 19:22:35.477
13051;C;13;70;2013-01-25 19:29:48.417
13051;E;9;30;2013-01-25 19:29:48.460
37051;C;13;95;2013-02-04 21:22:38.127
37051;E;12;5;2013-02-04 21:22:38.153
25051;C;16;65;2013-02-15 22:07:42.937
25051;E;9;35;2013-02-15 22:07:42.990
38051;C;13;95;2013-03-12 16:44:30.907
38051;E;12;5;2013-03-12 16:44:30.930
39051;C;13;95;2013-03-14 12:57:53.093
39051;E;12;5;2013-03-14 12:57:53.127
40051;C;13;95;2013-03-14 13:02:27.323
40051;E;12;5;2013-03-14 13:02:27.337
15051;C;13;70;2013-05-03 21:06:15.390
15051;E;10;30;2013-05-03 21:06:15.430
18051;C;13;70;2013-05-03 21:18:50.547
18051;E;10;30;2013-05-03 21:18:50.573
3051;C;13;70;2013-05-24 17:40:44.213
3051;E;9;30;2013-05-24 17:40:44.257
12051;C;13;70;2013-05-24 17:43:11.240
12051;E;9;30;2013-05-24 17:43:11.287
41051;C;13;70;2013-07-11 10:32:02.390
41051;E;9;30;2013-07-11 10:32:02.413
42051;C;13;70;2013-07-11 10:46:05.483
42051;E;9;30;2013-07-11 10:46:05.500
43051;C;16;65;2013-07-19 18:00:35.347
43051;E;9;35;2013-07-19 18:00:35.377
44051;C;16;100;2013-07-19 18:06:00.663
45051;C;13;100;2013-09-06 15:37:53.427
46051;C;13;70;2013-09-12 15:46:31.713
46051;E;9;30;2013-09-12 15:46:31.810
47051;C;13;95;2013-09-16 13:06:22.067
47051;E;12;5;2013-09-16 13:06:22.110
48051;C;16;96;2013-10-03 17:54:05.577
48051;E;12;4;2013-10-03 17:54:05.607
29051;C;16;65;2013-10-16 13:35:26.617
29051;E;9;35;2013-10-16 13:35:26.793
29051;C;16;70;2013-10-16 13:49:52.727
29051;E;9;30;2013-10-16 13:49:52.830
49051;C;16;95;2013-11-05 14:29:20.413
49051;E;12;5;2013-11-05 14:29:20.453
50051;C;13;96;2014-03-03 08:12:32.640
50051;E;13;4;2014-03-03 08:12:32.663
51051;C;13;96;2014-03-03 08:39:29.313
51051;E;13;4;2014-03-03 08:39:29.327
52051;C;13;96;2014-03-03 08:55:57.363
52051;E;13;4;2014-03-03 08:55:57.380
53051;C;13;96;2014-03-03 08:58:25.370
53051;E;13;4;2014-03-03 08:58:25.387
54051;C;16;96;2014-03-03 09:00:58.790
54051;E;13;4;2014-03-03 09:00:58.803
3051;C;13;75;2014-08-10 18:18:57.783
3051;E;9;25;2014-08-10 18:18:57.940
13051;C;13;75;2014-08-10 20:07:39.320
13051;E;9;25;2014-08-10 20:07:39.447
55051;C;16;65;2014-08-23 15:14:35.067
55051;E;10;35;2014-08-23 15:14:35.130
56051;C;16;100;2014-08-25 17:20:54.723
57051;C;72;70;2014-09-14 20:54:01.977
57051;E;9;30;2014-09-14 20:54:02.000
58051;C;72;100;2014-09-14 21:45:39.317
59051;C;13;70;2014-09-25 16:42:13.630
59051;E;10;30;2014-09-25 16:42:13.667
60051;C;16;70;2014-11-23 14:47:12.277
60051;E;9;30;2014-11-23 14:47:12.300
61051;C;16;100;2014-11-25 17:26:47.620
41051;C;13;75;2014-11-27 19:53:00.640
41051;E;9;25;2014-11-27 19:53:00.837
42051;C;13;75;2014-11-27 20:06:00.660
42051;E;9;25;2014-11-27 20:06:00.807
62051;C;16;70;2014-11-27 20:50:43.030
62051;E;9;30;2014-11-27 20:50:43.047
12051;C;13;75;2015-03-01 18:36:56.960
12051;E;9;25;2015-03-01 18:36:57.130
63051;C;15;100;2015-03-03 19:23:48.507
29051;C;16;65;2015-03-17 23:22:59.580
29051;E;9;35;2015-03-17 23:22:59.750
64051;C;15;100;2015-03-18 15:48:21.663
60051;C;16;65;2015-03-20 14:08:06.547
60051;E;9;35;2015-03-20 14:08:06.687
46051;C;13;75;2015-05-17 20:28:02.833
46051;E;9;25;2015-05-17 20:28:03.020
65051;C;74;80;2015-08-05 13:41:27.473
65051;E;9;20;2015-08-05 13:41:27.523
66051;C;74;100;2015-09-01 12:15:23.193
67051;C;15;100;2015-10-26 11:23:08.020
68051;E;9;30;2016-02-05 17:42:08.510
68051;C;16;70;2016-02-05 17:42:08.553
69051;C;16;100;2016-02-12 12:05:03.577
70051;C;88;100;2016-03-28 13:59:53.533
71051;C;88;100;2016-03-28 14:20:02.727
72051;C;88;100;2016-04-15 15:15:43.563
29051;C;16;70;2016-05-16 07:50:40.143
29051;E;9;30;2016-05-16 07:50:40.270
60051;C;16;70;2016-05-16 08:01:30.897
60051;E;9;30;2016-05-16 08:01:31.060
73051;C;90;100;2016-06-16 16:45:21.073
74051;C;88;90;2016-11-09 11:39:25.577
74051;E;9;10;2016-11-09 11:39:25.610
75051;C;17;100;2017-01-20 17:18:17.047
76051;C;16;95;2017-02-08 18:06:06.677
76051;E;13;5;2017-02-08 18:06:06.710
29051;C;16;75;2017-03-31 08:38:30.920
29051;E;9;25;2017-03-31 08:38:31.240
60051;C;16;75;2017-03-31 09:16:42.397
60051;E;9;25;2017-03-31 09:16:42.687
62051;C;16;75;2017-03-31 09:40:54.853
62051;E;9;25;2017-03-31 09:40:55.717
68051;C;16;75;2017-03-31 09:44:03.810
68051;E;9;25;2017-03-31 09:44:04.547
77051;C;17;100;2017-04-13 17:19:32.213
29051;C;16;70;2017-04-13 17:28:36.100
29051;E;9;30;2017-04-13 17:28:36.413
60051;C;16;70;2017-04-16 15:23:43.507
60051;E;9;30;2017-04-16 15:23:43.793
62051;C;16;70;2017-04-16 15:38:06.517
62051;E;9;30;2017-04-16 15:38:06.787
68051;C;16;70;2017-04-16 15:40:44.673
68051;E;9;30;2017-04-16 15:40:45.003
25051;C;16;70;2017-05-23 13:34:30.443
25051;E;9;30;2017-05-23 13:34:30.793
43051;C;16;70;2017-05-23 13:35:26.217
43051;E;9;30;2017-05-23 13:35:26.530
78051;C;17;100;2017-07-07 13:04:32.037
79051;C;17;100;2017-11-13 14:33:44.460
80051;C;88;100;2018-02-01 11:59:57.133
81051;C;88;100;2018-02-01 13:38:15.023
82051;C;88;100;2018-02-01 13:45:20.763
83051;C;88;100;2018-02-01 13:51:49.500
84051;C;17;100;2018-08-20 11:41:03.370
85051;C;121;70;2018-09-17 14:43:05.647
85051;E;9;30;2018-09-17 14:43:05.670
86051;C;121;70;2018-09-17 15:22:36.237
86051;E;9;30;2018-09-17 15:22:36.260
87051;C;121;70;2018-09-17 15:53:45.407
87051;E;9;30;2018-09-17 15:53:45.433
88051;C;121;70;2018-09-18 07:59:34.287
88051;E;9;30;2018-09-18 07:59:34.327
89051;C;121;100;2018-09-24 13:19:45.000
90051;C;121;100;2018-09-24 13:29:27.833
91051;C;121;100;2018-09-24 13:43:21.323
92051;C;121;100;2018-09-24 13:50:58.927
93051;C;123;70;2018-10-05 11:05:27.083
93051;E;9;30;2018-10-05 11:05:27.113
94051;C;121;70;2018-10-05 15:59:51.967
94051;E;9;30;2018-10-05 15:59:51.990
95051;C;121;100;2018-10-05 17:26:15.237
96051;C;123;100;2018-10-05 17:46:12.847
97051;C;121;95;2018-12-05 16:46:22.383
97051;E;13;5;2018-12-05 16:46:22.423
98051;C;121;95;2018-12-05 17:01:45.330
98051;E;13;5;2018-12-05 17:01:45.353
99051;C;123;95;2018-12-05 17:16:06.047
99051;E;13;5;2018-12-05 17:16:06.060
100051;C;121;95;2018-12-05 17:24:13.820
100051;E;13;5;2018-12-05 17:24:13.837
101051;C;16;95;2018-12-05 17:37:14.650
101051;E;13;5;2018-12-05 17:37:14.660
102051;C;16;95;2018-12-05 17:43:20.107
102051;E;13;5;2018-12-05 17:43:20.160
103051;C;16;95;2019-01-02 15:28:17.110
103051;E;13;5;2019-01-02 15:28:17.163
12051;C;13;90;2019-01-20 13:59:12.413
12051;E;9;10;2019-01-20 13:59:12.703
104051;C;121;95;2019-02-01 10:22:03.273
104051;E;13;5;2019-02-01 10:22:03.607
29051;C;16;80;2019-02-22 22:04:43.310
29051;E;9;20;2019-02-22 22:04:43.673
60051;C;16;80;2019-02-22 23:04:06.543
60051;E;9;20;2019-02-22 23:04:07.017
85051;C;121;80;2019-02-23 10:16:07.350
85051;E;9;20;2019-02-23 10:16:07.800
88051;C;121;80;2019-02-23 14:20:29.483
88051;E;9;20;2019-02-23 14:20:29.867
105051;C;121;100;2019-06-25 16:29:28.020
106051;C;13;95;2019-06-27 14:33:18.600
106051;E;35;5;2019-06-27 14:33:18.640
107051;C;13;95;2019-06-27 14:46:10.780
107051;E;35;5;2019-06-27 14:46:10.833
108051;C;13;95;2019-06-27 14:54:23.743
108051;E;35;5;2019-06-27 14:54:23.760
109051;C;13;95;2019-06-27 15:00:51.893
109051;E;35;5;2019-06-27 15:00:51.907
110051;C;121;95;2019-07-19 18:05:21.360
110051;E;13;5;2019-07-19 18:05:21.380
85051;C;121;70;2019-12-23 18:22:13.753
85051;E;9;30;2019-12-23 18:22:14.063
88051;C;121;70;2019-12-23 18:25:04.640
88051;E;9;30;2019-12-23 18:25:04.980
111051;C;82;100;2020-04-03 14:59:40.220
112051;C;82;100;2020-04-03 15:03:15.423
113051;C;82;100;2020-04-03 15:14:21.867
114051;C;82;100;2020-04-03 15:20:36.520
115051;C;82;95;2020-04-03 16:52:32.397
115051;E;35;5;2020-04-03 16:52:32.417
116051;C;82;95;2020-04-03 17:00:53.900
116051;E;35;5;2020-04-03 17:00:53.910
117051;C;82;95;2020-04-03 17:12:22.970
117051;E;35;5;2020-04-03 17:12:22.980
118051;C;82;95;2020-04-03 17:18:21.667
118051;E;35;5;2020-04-03 17:18:21.673
119051;C;82;100;2020-04-03 23:25:14.120
120051;C;82;100;2020-04-05 20:29:20.333
92051;C;121;100;2020-08-28 11:25:23.417
121051;C;13;95;2020-10-01 16:18:41.507
121051;E;32;5;2020-10-01 16:18:41.540
122051;C;13;95;2020-10-01 16:28:32.990
122051;E;35;5;2020-10-01 16:28:33.017
123051;C;13;100;2021-01-11 16:14:55.117
123051;A;9;0;2021-01-11 16:14:55.143
123051;A;38;0;2021-01-11 16:14:55.167
124051;C;13;100;2021-01-11 16:18:47.130
124051;A;9;0;2021-01-11 16:18:47.157
124051;A;38;0;2021-01-11 16:18:47.177
125051;C;13;95;2021-01-11 16:23:30.903
125051;E;35;5;2021-01-11 16:23:30.953
125051;A;9;0;2021-01-11 16:23:30.980
125051;A;38;0;2021-01-11 16:23:30.997
126051;C;13;95;2021-01-11 16:31:05.750
126051;E;35;5;2021-01-11 16:31:05.820
126051;A;9;0;2021-01-11 16:31:05.877
126051;A;38;0;2021-01-11 16:31:05.923
